dialogue,sentiment
"Hey, you don’t have to smile. You just have to dance.",neutral
"Oh, okay.  Hey, two beers.",neutral
You wanna go in the bedroom? It’s a little more comfortable.,neutral
Sure.,neutral
What contracts?,neutral
Like what?,neutral
"I’m telling you, you never gave them to me.",neutral
You wanna go down to the office right now?,neutral
Okay I understand.  I wouldn’t want to be proved wrong either.,neutral
"Hey Ross, this is one of my co-stars, Dirk.  Dirk, this    is my good friend Ross.",neutral
Nice to meet you.,neutral
Oh and I need to talk to you.,neutral
About what?,neutral
To see if know what these guys are talking about.,neutral
"Pheebs, how’s it going?",neutral
I’m doing okay. I think it’s going well. Do you think they’re having fun? Am I talking to fast?,neutral
"Little baby girl Chandler, where I have heard that before?",neutral
"Oh right, Coach Ruben.",neutral
Do you know what Pheebs?,neutral
"Na-uh, no, we are all responsible for our own babies.",neutral
See that’s where I think that you’re wrong. We’ve been playing these babies man for man. we should really be playing a zone defense.,neutral
"Uh,",neutral
"...I'm, I'm okay.",neutral
"That sounds good. I'll call you- or you call me, whatever...",neutral
Okay.,neutral
Bye.,neutral
...I dunno.,neutral
Remember when you where a kid and your Mom would drop you off at the movies with a jar of jam and a little spoon?,neutral
"Hey, Phoebe.",neutral
"Hey, oh, you know that guy who's been following me? I talked to him today.",neutral
Can I help you?,neutral
"Uh yeah, where-where’s the guy who decides who’s pictures go up on the wall?",neutral
He’s not here right now.,neutral
"All-all right, well make sure you tell him that Joey Tribbiani stopped by to drop off all of these clothes.",neutral
Okay?,neutral
I’m an actor. I’m kinda getting my picture up there on the wall.,neutral
"Y’know, there are two people who could put your picture up there.",neutral
"Oh really? Well, maybe you and I go out for drinks?  You’re the other one right?",neutral
I mean hi.,neutral
"No look, I have, I have lots of clients that make the same noises you do!",neutral
"Well not clients, lovers. But let’s just y’know, try it again. Come back and-and we’ll work through it.",neutral
Yes.,neutral
I guess.,neutral
"Thanks for the coffee, or bedankt voor de koffie, Gunter.",neutral
"Yeah, we’re done.",neutral
"No. But I got Knicks tickets for you, me, and Chandler.",neutral
"All right, well finish your coffee; let’s go.",neutral
"Uh actually, sorry I can’t even make it. I’m seeing Mona again tonight.",neutral
I understand: who would cancel an actual date to go to a fake bachelor party?,neutral
"So it's down to these two, Nancy I know you like this one and I think I agree. Rachel, what do you think?",neutral
"Well umm, that one is pretty but uh, I just, I just love this fabric  Sorry.",neutral
"Oh don't be sorry, that's part of your job here to give your opinions and then I take credit for them--I'm kidding.",neutral
"I don't know which one, but I do know I need a cigarette.",neutral
"So what do you say we take a break, we go outside, and we'll figure this out when we come back?",neutral
Rachel? Do you smoke?,neutral
"Oh no, my dad's a doctor and he would always tell me just horror stories……about ghosts and goblins who totally supported the princess's right to smoke.",neutral
What?,neutral
Peach pit.,neutral
"Yes, Bunny?",neutral
"Peach pit. That night we, uh- we had-",neutral
-Peaches?,neutral
"Actually, nectarines, but basically...",neutral
Could've been a peach.,neutral
"Then, uh, then we got dressed, and I-I... I walked her to the-  -the bus stop... I'm fine.",neutral
Okay.,neutral
"What do you think of the Abbey, Chandler?",neutral
"I think it’s great. It’s great. Y’know, they’re thinking of changing the name of this place.",neutral
"Man,",neutral
"Chandler, there’s a guy right over there.",neutral
"Chandler, don’t worry! This doesn’t make you any less of a guy!",neutral
"Hey, you know who used to have nails like that?",neutral
What?,neutral
Rachel?,neutral
Yeah.,neutral
"Do you remember when you first came here, how you spent two weeks getting trained by another waitress?",neutral
"Good one. Actually, ah, Terry wants you to take the training again, whenever.",neutral
Yeah?,neutral
"No, you said the baby creeps you out.",neutral
You said the baby.,neutral
"You guys, I’m sorry, could you please talk a little slower?",neutral
And how none of it matters when the people really love each other.,neutral
And how people will believe anything you tell them as long as it’s a compliment.,neutral
"Okay, why don’t we all uh,  open our books to page 23.",neutral
Where…  Where you will see…a uh…a bunch of uh…red spots.,neutral
"Okay,  umm, why don’t, why don’t you all start to read, while I—",neutral
"Ross! What are you… I'm sorry sir. I just, I think he just really likes you.",neutral
Hey! Y'know that teacher who had a baby with her student?,neutral
Miss? May I help you?,neutral
"But after I unpacked the boxes I wanted to do something nice for you, so, I-I-I cleaned the apartment.",neutral
"It's okay. Chandler, are you afraid of me or something?",neutral
Do you want me to be afraid of you?,neutral
Of course not.,neutral
Of course!,neutral
"All right, hold on okay? First thing's first.  Okay, now did Ross sit",neutral
Okay then.,neutral
Here we go.,neutral
"Magic 8 Ball, should I never see Rachel again?",neutral
Ask again later.,neutral
Ask again later.,neutral
"All right, let me see.  Will Chandler have sex tonight?  Don't count on it. Seems like it works to me.",neutral
Excuse me.,neutral
Yeah?,neutral
Are you Phoebe Buffay?,neutral
Yeah.,neutral
"I think she took it pretty well. You know Paolo's over there right now, so...",neutral
"Come on, two on one.",neutral
My Catholic friend is right.,neutral
She's distraught.,neutral
You're there for her.,neutral
"Well, I just called Joshua",neutral
"Well, I did my best to convince him that I’m not some crazy girl who is dying to get married—I’m just going through a hard time.",neutral
What did he say?,neutral
"This is the unit for you my friend. Sturdy construction, tons of storage compartments, some big enough to fit a grown man.",neutral
I got in there myself once.,neutral
"My roommate bet me five bucks that I couldn’t, and then he stuck a board through the handles that locked me in.",neutral
Yeah.,neutral
It was funny ‘til I started feeling like I was in a coffin.,neutral
"No, you, you can’t fit in that thing. That’s not deep enough.",neutral
"All right, you have yourself a deal.",neutral
Hey! What’s up?,neutral
"Y'know, I gotta tell ya, I just",neutral
Because I think about shaving it all off again sometime.,neutral
I mean you definitely should do that.,neutral
"Awww, stop. Come on. Now go shave that head!",neutral
All right.,neutral
You're not an artist.,neutral
"I don't know, you don't wanna mess with corn nuts. They're craaazy.",neutral
"Yeah, it is amazing it lasted that long.",neutral
I know. My arm is killing me.,neutral
"No, I meant with the dropper over here.",neutral
Hey.,neutral
I just saw a woman breast feeding both of her twins at the same time. it is like a freak show up here.,neutral
What’s the matter?,neutral
Nothing.,neutral
"Rach come on, what?",neutral
"Okay, how long was I watching that woman?",neutral
"Yeah, I guess so.",neutral
"The only way that I said six would be if the seven’s, let meet at seven, not at six.",neutral
"Well actually, I know what time Chester and Marcia said.",neutral
"Well, we should go.",neutral
Yeah.,neutral
"Y’know you, really didn’t have to take me to the airport.",neutral
Oh please.,neutral
Y’know?,neutral
"Well, we’re really not that close.  Okay, so I guess this is uh, good-bye then.",neutral
"Yeah, I was going for the metaphor.",neutral
"Yes, and I was saying the actual words.",neutral
"So big deal, so Joey’s had a lot of girlfriends, it doesn’t mean he’s great in bed.",neutral
"We share a wall! So either he’s great in bed, or she just likes to agree with him a lot.",neutral
Just go for it Chandler.,neutral
"Yeah, you should.",neutral
"Yeah, you should, really.",neutral
"All right, all right, I’ll go sleep with my girlfriend. But I’m just doing it for you guys.",neutral
"You just ahh, you just need more practice.",neutral
"Here, come on, let’s ahh, let’s try it again.",neutral
Are you sure? I’ll bet there’s another flight to Minsk in like,neutral
"July. Umm,",neutral
"Please, clean my beakers. I don’t get out of the lab much.",neutral
"Yeah, I… Well I really actually wanted to say umm, that, but um, I figured I probably shouldn’t because y’know, I…have to leave.",neutral
Bye Phoebe.,neutral
Yeah.,neutral
Monica and Rachel made out.,neutral
I don’t know. Do-do you have any clothes on?,neutral
Yeah.,neutral
No!,neutral
"I mean, I don’t remember much about last night, it was such a blur.",neutral
And we didn’t have sex.,neutral
"Ohh, I mean, we were really drunk. I’m just glad we didn’t do anything stupid.",neutral
Tell me about it.,neutral
What are we gonna do?,neutral
I say we go with,neutral
Chandler?,neutral
Did she see us yet? Did she see us?,neutral
"Hi, remember us?",neutral
"Um, okay. You just called a little while ago about needing a signature on the admissions form. Well, it turns out we need a",neutral
I am. I'm,neutral
"Yeah, and and, I'm just gonna pay for this with a check.",neutral
"Hey, Mon, if you were hoping to sleep with Joshua the first time tonight, which one of these would you want to be wearing.",neutral
Y’know what? It,neutral
Sorry.,neutral
What am I making him by the way?,neutral
"Well, you’re making him a frieze salad with goat cheese and pine nuts, wild nuts, wild rice, roast asparagus, and salmon au croup.",neutral
"Yeah, you were, but you decided to make salmon because you had some left over at the restaurant.",neutral
"Y’know it’s like uh, Biology!",neutral
"Check it out. Okay, I can play this when the guests are coming in. Okay.",neutral
"If you would’ve let me finish, it goes on to say that he’s probably not gay.",neutral
You are falling fast asleep.,neutral
Deeper.,neutral
Deeper.,neutral
Deeper.,neutral
You are now completely asleep.,neutral
You don’t need to smoke.,neutral
Cigarettes don’t control you.,neutral
"You are a strong, confident woman, who does not need to smoke.",neutral
"A strong, confident woman.",neutral
